"","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","year","val","upper","lower"
"13148",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2013,92.0868746612,120.15072441439,68.8067944288
"13149",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2013,90.50803571643,118.879680828,67.94628134614
"13150",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2014,36597.4718837234,48051.6664519502,27601.6389978005
"13151",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2014,33957.3403051837,43997.5514903373,25655.0546943746
"13152",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2014,70554.8121889071,91715.608987956,53583.5104609242
"13153",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2014,86.19891500023,113.17725785188,65.01081116744
"13154",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2014,89.98391044491,116.58957084155,67.98359716427
"13155",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2014,87.98002861934,114.36699571952,66.81725367299
"13156",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2015,34222.795949047,44593.7415182644,25930.6570589292
"13157",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2015,31799.0516725834,40627.1924133964,24252.310131065
"13158",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2015,66021.8476216304,85244.9976224881,50618.5495873607
"13159",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2015,83.665579886,109.01976708645,63.39351883728
"13160",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2015,88.11778923715,112.58129378328,67.20514733103
"13161",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2015,85.75239876362,110.72036442574,65.74584331428
"13162",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2016,32274.963732772,41493.853737352,24767.0068294874
"13163",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2016,30023.4478227652,38151.9168208535,23065.8110731578
"13164",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2016,62298.4115555372,79843.5462383292,48505.3337795086
"13165",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2016,81.21486022757,104.41274417794,62.32226981156
"13166",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2016,86.26786733893,109.62380198491,66.27614328209
"13167",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2016,83.57401092673,107.11100394273,65.07044391781
"13168",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2017,30632.536823166,39032.9936348853,23752.7261262694
"13169",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2017,28572.2174748289,36212.4210647876,22146.6638012497
"13170",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2017,59204.754297995,75300.8423506178,46592.6203329933
"13171",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2017,78.54395971835,100.08331655466,60.9036455202
"13172",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2017,84.20688068139,106.72377887621,65.26974946364
"13173",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2017,81.17860322277,103.24875554341,63.88547480636
"13174",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2018,29395.0546471,37220.8998410042,22975.6265885531
"13175",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2018,27512.7861475514,34602.7435019793,21451.6904702042
"13176",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2018,56907.8407946514,71806.313534099,44870.4408952871
"13177",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2018,76.03157895106,96.2734656855,59.42745090593
"13178",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2018,82.21701984811,103.40408397914,64.10452404586
"13179",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2018,78.90140883267,99.55779769198,62.21183148305
"13180",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2019,28688.1093405886,36171.7119593905,22550.1465059055
"13181",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2019,26931.5383776194,33581.6884070512,20964.0136575072
"13182",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2019,55619.6477182079,69797.8603251669,43752.7077592294
"13183",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2019,74.06649596686,93.3875399786,58.21960295127
"13184",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2019,80.59517683435,100.49638002898,62.73679446728
"13185",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2019,77.09026673266,96.74163520591,60.64238178069
"13186",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2020,28660.5348174526,36029.3609758805,22577.6142479046
"13187",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2020,26933.268618082,33478.4477379937,20944.5395265985
"13188",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2020,55593.8034355347,69324.6969231703,43636.202310353
"13189",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2020,73.04789801884,91.82902911663,57.54419007161
"13190",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2020,79.65378887131,99.01082730341,61.94242344349
"13191",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2020,76.10566667859,94.90270408908,59.7361947362
"13192",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2021,29215.4698530348,36615.2027502168,22941.2320983741
"13193",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2021,27465.267557562,34021.239955945,21517.9012052004
"13194",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2021,56680.7374105968,70609.9127709169,44420.5409456568
"13195",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2021,72.72434618909,91.14406490758,57.10625615535
"13196",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2021,79.22041782889,98.13036915509,62.06592092009
"13197",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2021,75.73354084423,94.34490370346,59.35217157922
"13198",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2022,30109.7876944035,37812.7851811476,23835.9939813639
"13199",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2022,28371.4113115996,35153.1667953557,22190.8414731431
"13200",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2022,58481.1990060031,73095.055104102,45613.4058632184
"13201",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2022,72.55815314177,91.12073076491,57.43965115727
"13202",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2022,78.96867493025,97.84493872873,61.76574466018
"13203",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2022,75.53282403655,94.40770758742,58.91311083448
"13204",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2023,31265.5061250928,39276.0135863023,24716.7990582467
"13205",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2023,29586.8159692374,36864.6085367943,23294.2435570428
"13206",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2023,60852.3220943302,75749.6033483809,47714.626561387
"13207",5,"Prevalence",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2023,72.55663672567,91.14630796035,57.3593084697
"13208",5,"Prevalence",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2023,78.96229316247,98.38551162885,62.16846350285
"13209",5,"Prevalence",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2023,75.53596777331,94.0279581853,59.22815054895
"13210",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1990,95909.7944549221,122310.263320004,71931.4293952601
"13211",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1990,95239.3600993082,122862.127485232,69936.7920412179
"13212",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1990,191149.15455423,246831.834302441,142038.963028279
"13213",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1990,141.65394722824,180.64611319699,106.23910687658
"13214",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1990,147.28427112762,190.00189498316,108.15475272045
"13215",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1990,144.40438277036,186.47008281906,107.30389487348
"13216",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1991,94552.479976372,118448.832543094,72472.5985835741
"13217",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1991,92009.9598602838,117598.17306612,68210.4617978393
"13218",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1991,186562.439836656,237099.962541903,140614.615836486
"13219",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1991,139.50318333827,174.75997675146,106.92642022432
"13220",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1991,144.03409465948,184.09035735814,106.77791976298
"13221",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1991,141.70157753416,180.08683181295,106.80238158246
"13222",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1992,92290.5959919693,114418.681173505,71104.9178238904
"13223",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1992,88409.7134812802,112068.413888598,66204.0223764692
"13224",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1992,180700.309473249,227675.788079183,137960.021666687
"13225",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1992,137.54581489048,170.52453255447,105.9716188815
"13226",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1992,141.00001118185,178.73203055647,105.58532007167
"13227",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1992,139.2144184696,175.40508109503,106.2866148064
"13228",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1993,89496.025838054,109943.279230175,69162.9557994965
"13229",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1993,84986.0470061259,106379.975356757,64218.6399314186
"13230",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1993,174482.07284418,217991.03373147,134068.956149006
"13231",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1993,135.88908271184,166.93580776374,105.01573151684
"13232",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1993,138.32963056418,173.15198446007,104.52704943915
"13233",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1993,137.06696454223,171.24607017754,105.31984495107
"13234",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1994,86090.3894529407,105365.158679368,67079.7024987398
"13235",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1994,81614.1212335535,101529.528424652,62285.8897191815
"13236",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1994,167704.510686494,207267.114906201,129492.509115499
"13237",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1994,134.63305280056,164.77603437458,104.90305812004
"13238",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1994,136.14505804581,169.36705721774,103.90255930081
"13239",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1994,135.36465882716,167.29807791405,104.52139447734
"13240",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1995,82160.9491578308,100650.912303107,63993.2696889004
"13241",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1995,78123.1349481446,97436.4876866932,59393.0565351013
"13242",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1995,160284.084105975,197066.701125593,123911.816565007
"13243",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1995,133.88086874676,164.010174145,104.27672303831
"13244",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1995,134.57090729553,167.83909862797,102.30743441476
"13245",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1995,134.21631019965,165.0167927516,103.75944001087
"13246",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1996,77855.7876282458,95657.7886300648,60647.6428836105
"13247",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1996,74308.866589064,93131.099537371,56638.4507163715
"13248",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1996,152164.65421731,189074.034282926,117346.159977527
"13249",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1996,133.53187768761,164.06441345387,104.01787559128
"13250",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1996,133.41273270002,167.20581350472,101.68760247351
"13251",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1996,133.47366723941,165.8493220078,102.93206651194
"13252",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1997,73414.0196098069,90841.1401929229,56474.9509298152
"13253",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1997,70194.9494561334,88873.0362403219,52759.2676792165
"13254",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1997,143608.96906594,180707.70185758,109916.414649113
"13255",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1997,133.32500702072,164.97387989874,102.56247061844
"13256",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1997,132.33895228048,167.55285947431,99.46735857565
"13257",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1997,132.84120193345,167.15828036041,101.67490741821
"13258",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1998,69322.2702680926,86581.0099318347,52791.3022627872
"13259",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1998,66212.0814062,84972.1609344103,49096.8603230767
"13260",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1998,135534.351674293,172405.55093855,102893.89335671
"13261",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1998,133.12624148634,166.26986380771,101.3802292717
"13262",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1998,131.26900265579,168.46186651252,97.33715888801
"13263",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1998,132.21241097961,168.17989885421,100.37196878664
"13264",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1999,66102.2132650747,83552.6929821429,49949.5321198134
"13265",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1999,62909.2877956225,80933.8941493598,46241.9114592243
"13266",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1999,129011.501060697,164654.192893029,97089.5660489257
"13267",5,"Prevalence",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1999,132.81851614102,167.88159054483,100.36309543053
"13268",5,"Prevalence",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1999,130.14830615681,167.43806206222,95.66642161684
"13269",5,"Prevalence",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1999,131.50290188184,167.83390623645,98.96450760522
